Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_History_Months
49,3,15488.885,1273.74041666667,0,4,4,0.0,6,0,4.0,1287.59,31.1083467782832,0,0.0,144.922638021541,272.451403645125,306
21,0,37607.28,2842.94,3,6,17,3.0,16,15,9.0,1361.67,24.6519564175233,1,81.8169060682518,127.85193859045,344.625155341298,231
45,5,65793.66,5616.805,6,3,11,4.0,22,19,5.0,1494.35,25.2838401016313,1,113.275762414721,362.967909888059,345.43682769722,143
22,14,49598.67,3860.2225,7,5,20,6.0,40,23,8.0,3097.13,30.8272830578806,1,207.712151747632,95.5349710353225,322.775127217045,158
32,4,15186.175,1527.51458333333,4,3,6,1.0,16,15,0.0,9.7,28.7678177131885,0,24995.0,186.097158668124,245.739229837121,279
29,2,73623.22,5919.26833333333,5,3,5,2.0,11,10,4.0,74.48,25.9089364927108,2,91.9255490064799,301.328865860506,468.672418466348,385
38,11,89757.46,6373.02799265246,2,1,2,0.0,6,9,0.0,149.48,33.430681074796,0,943.760340680872,159.869610317462,811.809223015871,286
32,10,35836.84,2755.23153991148,4,6,18,3.0,18,15,4.0,1004.66,32.4658263825782,2,161.078485439495,360.312881021182,165.320760294511,379
20,1,34977.92,2670.82666666667,6,4,3,4.0,1,16,4.0,992.64,31.9405888597985,0,95.2746013603289,52.3779578596238,369.430107446714,214
26,6,22015.68,2037.64,6,5,7,5.0,27,12,4.0,775.52,32.7707557444233,1,74.7417104117706,37.15582095789831,351.866468630331,150
35,2,89417.16,7170.43,7,4,19,0.0,22,12,4.0,330.68,29.3309609187549,1,0.0,202.310888704497,764.732111295503,309
24,0,12349.37,1288.11416666667,4,195,17,1.0,9,15,0.0,896.92,33.3625902287,1,49653.0,62.1099194329755,318.679154642481,277
41,11,39280.52,3297.37666666667,5,1,9,2.0,0,2,4.0,599.81,36.3289156182142,0,38.3041724544187,391.99041716041904,189.443077051829,278
40,0,33856.86,2744.405,1,6,2,0.0,15,8,0.0,418.89,23.4127783827566,0,0.0,134.981280739566,419.459219260434,211
47,1,105750.3,9037.525,5,5,17,0.0,20,17,5.0,901.52,38.591196352357,1,0.0,338.312859918625,825.439640081375,375
26,0,94031.7,8115.975,8,4,13,2.0,17,19,5.0,147.52,39.0067881012578,0,120.455059630354,158.650394408061,772.492045961585,297
38,8,33498.79,2995.56583333333,2,4,9,2.0,7,10,3.0,646.04,36.8788707250202,0,32.3010133104596,103.272413753358,433.983156269516,375
50,10,103695.12,8342.26,3,4,11,0.0,9,8,4.0,939.25,34.8017815076638,0,0.0,648.248989910378,455.977010089622,226
44,2,20647.0,1714.58333333333,5,4,4,4.0,21,8,0.0,1370.19,39.3480205749127,0,65.5704050953504,143.477051975173,252.41087626281,385
42,11,67321.96,5834.16333333333,2,3,2,,0,10,0.0,1254.76,38.4617328639676,0,70.7629071026918,,532.184684327282,340
49,15,44318.92,3491.24333333333,6,6,8,,9,10,1428.0,1127.35,38.8280510708696,2,0.0,233.049002261341,386.075331071993,343
25,12,38673.64,3333.80333333333,5,6,4,4.0,0,3,7.0,1176.78,32.8356178403931,0,88.2833317115488,148.756123188444,366.34087843334,395
32,0,17576.52,1234.71,4,7,2,3.0,24,11,4.0,235.86,38.1961481092914,2,29.737006923873,102.237073776844,281.496919299283,200
26,3,10120.28,645.356666666667,6,5,33,5.0,20,16,12.0,1616.5,36.076986284537,1,21.9038555007463,43.5463981133119,289.085413052608,196
18,15,17438.8,1237.23333333333,744,11,16,5.0,20,16,9.0,2635.91,33.8885603981442,1,44.2353254959554,19.5624772113821,309.925530625996,116
27,12,32466.18,2769.515,9,10,32,7.0,29,16,10.0,1339.97,36.1549564522477,1,187.677406715766,32.5451619767873,306.728931307446,66
20,15,14273.35,1387.44583333333,9,7,24,,45,19,9.0,3509.08,37.2212893719714,1,81.2384976903319,50.0115998000942,257.494485842907,103
39,13,34826.32,2664.19333333333,8,8,30,5.0,25,18,9.0,4070.33,37.916759321565905,1,119.960042156057,79.8112378912384,326.648053286038,17
39,15,18102.96,1267.06384299698,5,5,18,5.0,6,8,10.0,99.73,35.3503476575093,1,116.327088858651,135.647635458898,236.799432685473,122
37,14,140948.32,11794.6933333333,5,6,14,4.0,8,15,0.0,105.66,34.2009680276579,1,310.15597101792,928.445136051734,230.868226263679,353
20,15,20426.41,1640.20083333333,6,5,16,5.0,39,25,7.0,1587.82,37.8235683624309,1,57.8833483070661,168.048412308718,228.088322717549,91
32,7,16481.715,1537.47625,7,3,15,6.0,11,8,8.0,145.32,29.4771762324684,1,66.6812219426157,93.9816186221389,273.084784435245,114
20,5,29892.37,2664.03083333333,7,3,13,2.0,7,8,4.0,695.39,38.2330286067858,1,29.9598272723748,,304.52117643885,377
37,4,17889.32,1504.77666666667,9,6,19,7.0,26,15,10.0,3693.67,28.3221023105214,1,100.734656524188,121.884529733915,217.858480408564,109
35,14,18995.89,1597.99083333333,2,3,6,0.0,12,2,4.0,953.75,35.815473169341,0,0.0,127.987891089884,321.811192243449,297
19,5,20957082.0,8577.3225,8,4,12,7.0,24,17,4.0,1013.57,34.3672842584879,1,406.076936446226,79.4867795954459,612.168533958328,110
42,12,3239710.0,6295.52666666667,5,6,14,3.0,6,17,1.0,805.95,34.3733165953944,0,127.500728855511,425.62832466637906,356.423613144776,331
35,5,123665.0,10145.4166666667,2,7,8,4.0,6,4,1.0,561.42,30.962725452153,0,336.224351487818,352.918120384666,575.399194794183,286
32,13,8107.295,809.607916666667,8,8,16,6.0,22,19,8.0,3838.2,27.6470897390206,1,24.3503928340078,104.982382893133,241.628015939526,65
44,11,119242.68,9849.89,8,3,7,1.0,16,11,1.0,746.75,42.5559803647477,2,85.6530870858118,264.046575144178,885.289337770011,249
31,7,16501.39,1101.11583333333,0,5,3,2.0,13,9,3.0,589.87,27.70892286658,0,24.1857326284502,69.4260185166751,306.499832188208,281
37,15,57913.84,5014.15333333333,10,10,27,6.0,30,22,9.0,4187.48,28.6188925743634,1,22697.0,160.85285441222,328.12252212103,108
18,6,14137.39,1091.11583333333,7,5,30,7.0,30,15,8.0,4627.56,28.5648842552846,2,68.1568572281363,71.5596060577202,229.395120047477,81
25,7,31174.8,2883.9,6,3,14,1.0,13,9,8.0,1286.96,27.4782081113431,1,19.6518628909604,102.642631088075,436.09550602096493,326
26,10,76330.68,6495.89,3,4,17,4.0,21,15,8.0,1371.96,34.8249551762389,1,223.94884687427,528.705943436477,176.934209689254,106
29,5,121933.2,10238.1,8,5,19,0.0,8,7,0.0,586.55,37.44609419411,1,0.0,381.186609675566,902.623390324434,261
30,8,25389.26,1954.77166666667,5,3,6,3.0,15,12,0.0,242.65,30.2580812504046,1,60.3034339086715,,341.048465443436,377
30,9,59438.88,5163.24,10,422,31,7.0,47,20,12.0,2376.31,26.4360340033413,1,234.314640294826,295.855830208292,276.153529496882,79
32,1,51886.18,4454.84833333333,8,7,7,4.0,24,18,8.0,1390.84,27.971033600104,1,155.656712449007,92.9583322827123,446.869788601614,202
44,15,7558.55,409.879166666667,8,9,19,5.0,31,20,6.0,1965.56,35.0264036735626,1,16.9933952857086,30.3317161736358,283.662805207322,189
39,8,18859.53,1594.6275,10,6,20,2.0,46,20,12.0,2096.33,33.0605776181609,1,23.8862729811507,174.046496044188,251.529980974661,140
38,7,133180.71,11114.3925,1,6,4,0.0,13,10,1.0,676.45,33.7581258656889,0,0.0,913.997233643126,477.442016356874,386
26,11,79741.88,6748.15666666667,3,7,10,4.0,7,7,4.0,227.12,39.1710027571394,0,207.063297376595,239.770740389018,507.98162890105505,298
37,4,57227.04,4561.92,9,9,16,7.0,39,21,9.0,3902.97,37.820420354378,1,220.276813748004,182.419666614061,323.495519637935,101
47,9,35263.44,2739.62,6,5,5,0.0,11,14,3.0,410.0,28.1955147845575,2,0.0,216.26995091243,347.69204908757,332
18,4,28681.95,2308.1625,5,7,6,2.0,22,15,6.0,1379.62,31.1067182353023,1,45.0142854130337,204.555605185264,271.246359401702,197
35,3,14526.58,1318.54833333333,5,7,31,7.0,11,17,7.0,2447.81,37.814787371751,1,83.9604751573354,135.543241950711,202.351116225287,209
51,5,19514.52,1874.21,3,3,10,2.0,27,14,0.0,170.66,32.6817116418029,1,20.2275002032607,134.525085663859,322.668414132881,261
39,1,132370.2,11263.85,3,4,4,3.0,4,7,3.0,1064.61,23.8079570407168,0,209.789497071068,808.868179381586,387.727323547346,385
33,13,93704.19,7905.6825,3,4,20,2.0,26,14,5.0,1194.35,35.7384250095606,1,88.9392710326472,528.016108070459,433.612870896894,341
45,15,36779.9,2854.99166666667,5,4,10,0.0,29,4051,6.0,1015.81,40.9602091559814,0,0.0,24.4388964286518,501.060270238015,312
48,2,101671.76,8340.64666666667,8,5,11,4.0,17,18,4.0,673.24,29.8928891442738,0,8833.0,182.100994263304,646.64291695532,234
45,4,32507.89,2784.99083333333,7,6,10,4.0,29,10,1.0,1301.81,27.1774047437463,1,97.4337053902393,82.5561470898535,348.509230853241,264
18,13,17774.32,1205.19333333333,0,4,6,3.0,11,4,1.0,1026.7,26.8085542812232,0,40.2968573784469,38.2244142134998,311.998061741387,305
22,5,18014.3,1734.19166666667,8,8,16,6.0,58,15,8.0,2216.07,32.9360279462887,1,58.8105979355576,142.646041281011,241.962527450098,163
23,0,16827.645,1486.30375,7,4,6,1.0,21,11,7.0,626.14,25.6593256389662,1,7.28852341573534,125.452608004524,305.889243579741,235
43,0,19621.94,1851.16166666667,7,10,30,6.0,62,25,11.0,1641.88,22.7032008580115,2,51.7634911687467,28.7893908504654,344.563284647455,228
22,14,42870.09,3782.5075,512,4,12,4.0,18,20,13.0,840.82,32.4319019833625,1,106.623006719914,81.7972735870804,439.830469693006,222
23,2,81823.28,6776.60666666667,8,6,31,7.0,37,18,9.0,2696.49,36.3661109902333,1,306.1548544346,99.8219059721168,511.68390625995,218
22,2,17169.365,1282.78041666667,4,3,20,0.0,23,12,3.0,938.18,28.719400398227,0,0.0,118.558191962736,299.71984970393,368
25,9,88215.03,7356.2525,7,3,12,2.0,7,17,2.0,1128.68,28.5530067092258,1,100.415821976927,180.955410855811,694.254017167262,393
31,13,8535.405,611.28375,7,5,34,2.0,41,17,10.0,1525.95,29.9157437208644,1,7.9815700492426,23.1749046396317,299.971900311126,237
16,13,75476.72,6492.72666666667,10,10,30,,19,24,8.0,1401.04,29.1652580392718,1,301.557679264961,284.524815980324,353.190171421382,216
31,13,18495.14,1839.26166666667,3,3,7,4.0,8,15,5.0,1216.59,24.3023973535711,1,39.645585209693,125.851168517601,298.429412939372,162
22,7,131235.75,11085.3125,3,4,4,4.0,3,4,4.0,1048.29,29.5112678237033,0,343.302294945558,211.073675646782,794.155279407661,267
34,2,63617.92,5231.49333333333,6,9,30,7.0,10,17,9.0,1826.94,28.3590655646276,1,257.523797208582,126.277196641098,389.348339483653,76
26,15,81268.8,6849.4,8,7,19,0.0,10,17,2.0,597.85,33.3363930567263,1,0.0,,367.92931046767103,240
48,8,21212.91,1496.7425,3,4,10,3.0,19,19,1.0,993.15,35.2689826800669,0,45.7457003706868,30.3734719141272,323.555077715186,346
51,6,70968.06,5773.005,8,4,5,2.0,28,19,7.0,861.47,25.7449827674261,0,97.8523803741665,455.264022210806,304.184097415027,310
19,10,108782.52,7704.74671133126,5,7,5,0.0,29,13,9.0,858.29,38.8117841456082,1,1314.46328866874,618.672256751373,553.248743248627,204
16,8,53451.48,4397.29,8,10,34,7.0,30,23,10.0,4431.55,34.8580802903981,1,225.615262307665,336.253170652305,157.86056704003,98
40,5,103744.83,8398.4025,6,6,18,3.0,28,19,2.0,484.98,31.6949071025587,0,160.970391037761,681.566581491519,277.30327747072,321
30,15,29375.68,2728.97333333333,4,8,27,6.0,5,12,15.0,1985.59,34.5209582479764,2,90.8609534415053,119.51961895624,322.516760935588,231
42,2,16511.395,1528.94958333333,2,5,8,2.0,3,1,4.0,1206.07,32.2224447084942,0,6345.0,114.548358365102,313.863145376636,343
50,12,70175.78,5580.98166666667,3,2,1,0.0,0,5,3.0,101.29,29.673347721759,0,0.0,235.39202968191,572.706136984756,261
34,3,15666.495,1342.54125,4,7,8,7.0,28,8,4.0,284.89,24.2733149073138,2,75.5226388676993,169.859118756632,178.872367375669,213
31,6,79748.92,6883.74333333333,5,3,4855,1.0,17,11,4.0,1069.89,34.7108883574934,2,55.8391608066101,48.820221894304495,823.714950632419,215
37,0,32401.4,2742.11666666667,8,5,29,6.0,41,24,8.0,4607.43,23.300747257313,1,96.3128626262671,67.8166201896324,380.082183850767,113
27,14,29344.53,2562.3775,5,7,10,2.0,20,11,7.0,779.69,35.1505623850657,1,24.6753899698416,101.022802797296,410.539557232862,145
40,2,134270.12,11318.1766666667,8,7,11,3.0,11,19,1274.0,503.23,39.7137602633624,1,282.554888937364,425.464457356345,693.798320372958,157
37,10,37263.45,3156.2875,3,3,7,0.0,5,7,1348.0,1238.06,39.5775276457233,0,0.0,77.5143586251134,488.114391374887,371
36,2,10466.16,1080.18,8,6,15,7.0,57,15,10.0,1941.93,29.0677905982127,1,56.1910849502648,17.4277952510019,284.399119798733,111
41,7,53226.52,4432.54333333333,7,4,17,2.0,11,12,4.0,816.31,31.6442476860803,1,60.9273031335529,381.830341753224,280.496688446557,209
50,2,60390.8,5136.56666666667,3,5,9,2.0,0,14,1.0,973.97,31.0917012184896,0,64.6336994983859,140.68291229658,558.340054871701,310
41,10,16675.28,1451.60666666667,6,5,16,3.0,10,8,13.0,1127.98,37.27842575299609,1,32.2428367596164,127.000872491514,265.916957415536,313
31,10,59438.91,5086.2425,6,7,33,9.0,38,24,9.0,2259.86,33.5136150273375,2,48338.0,210.245395429064,186.108357661686,113
37,15,20175.44,1782.28666666667,10,7,23,3.0,35,18,6.0,1698.06,38.2779085525107,1,30.5945208738811,21.0131135887677,366.621032204018,225
43,6,19852.09,1654.34083333333,10,492,34,7.0,20,14,11.0,3176.77,27.076495476062,1,93.6911184364441,103.241142612589,238.501822284301,102
19,1,30355.01,2525.58416666667,4,2,2,1.0,11,4,2.0,820.04,38.5886204284661,0,20.5106813577485,87.0728198859641,394.974915422954,341
56,9,154242.48,13024.54,1,6,11,3.0,5,3,5.0,1449.91,30.1828226730094,0,201.560978791097,385.123824325243,965.76919688366,275
35,12,14231.96,1314.99666666667,8,5,18,5.0,40,20,10.0,2465.39,29.183972823235,1,52.7667361190184,,242.017630963426,126
29,2,50787.69,4209.3075,6,7,18,9.0,44,18,10.0,3261.13,32.6519721626283,1,314.220529993301,65.9898093436836,290.720410663015,65
45,0,53352.6,4345.05,6,10,30,7.0,23,20,9.0,3576.63,33.6616259895438,1,245.924941503002,87.127372986413,351.452685510585,159
43,13,27794.43,2263.2025,7,3,9,2.0,27,11,5.0,371.41,32.5596691239786,2,34.9034296254082,79.2962273835237,382.120592991068,136
26,7,39693.86,3449.82166666667,0,2,1,2.0,3,12,3.0,306.03,31.5224866323232,0,45292.0,34.8061683931276,499.76831427438896,216
15,3,19594.29,1834.8575,8,7,17,9.0,42,16,15.0,3212.16,32.0330466007139,1,146.709482989252,,218.01156056991,18
19,9,19797.56,1856.79666666667,8,7,31,2.0,19,20,10.0,1793.37,40.6141434867181,1,22.4487587645106,51.0014544546403,362.229453447516,178
25,13,34898.9,2787.83234598179,7,4,7,2.0,20,16,8.0,198.75,23.4828388015161,1,325.153632048994,355.664449626325,209.615405676223,253
25,8,18393.51,1742.7925,9,10,29,5.0,55,16,10.0,2604.09,34.691789270446,1,62.2049312223134,21.2740935823762,340.80022519531,54
25,10,81259.36,6998.61333333333,7,7,31,6.0,47,17,10.0,2151.93,39.223389827115106,1,336.853492429369,120.215744908442,482.792095995523,112
32,3,50109.76,4354.81333333333,6,3,4,1.0,16,20,0.0,893.62,36.3791033835361,0,22.8474379556358,82.6919996129121,579.941895764785,194
16,7,19886.07,1864.1725,8,6,5,2.0,25,11,5.0,1108.32,30.3176529652861,1,29.6053184075048,50.8323607723118,365.979570820183,204
27,15,14155.74,1134.645,10,5,23,9.0,35,16,11.0,1971.13,38.0208025739383,1,60.4703360871814,,255.162740682958,80
32,1,16276.325,1210.36041666667,5,5,11,1.0,10,4,5.0,711.8,32.9229629696314,2,12.5761849207517,114.668000728581,283.791856017334,396
26,2,45652.17,3888.3475,8,6,13,7.0,5,10,8.0,28.54,32.4371157685874,1,160.473303573802,246.503597597138,271.85784882906,128
31,9,16490.8,1574.23333333333,1,3,5,2.0,6,10,3.0,1015.0,29.5908661471846,0,17.1094803023809,144.89043492682,285.423418104132,256
45,7,36742.54,2893.87833333333,3,6,9,4.0,22,17,9.0,1149.65,27.5311052269967,1,80.4348921605898,166.282208285362,312.670732887382,71
19,8,9345.955,558.829583333333,6,7,24,7.0,31,20,6.0,3992.71,32.8707812944715,1,33541.0,46.2734513119967,248.097062506067,39
45,4,70556.92,6078.74333333333,7,6,16,6.0,45,23,11.0,1260.11,30.3566673101542,1,232.851652487333,289.352169550434,345.670511295566,66
36,6,38392.96,3031.41333333333,8,10,26,2.0,38,20,10.0,1305.12,31.3194748851126,2,46.9182793933641,53.3744145307116,462.848639409258,185
30,6,33439.39,2893.61583333333,8,6,6,4.0,6,12,3.0,372.17,28.8801977909556,1,58.6051884235083,31.6546693339424,449.10172557588305,189
41,13,37261.31,2948.10916666667,5,2,5,4.0,8,2,1.0,95.89,24.3671488574541,0,123.114071518514,114.617935801701,317.078909346452,238
38,11,14544.03,1314.0025,6,6,15,3.0,27,9,4.0,2447.38,27.8648070074152,1,27.4097908827266,41.279470069578,342.710989047695,190
25,2,18538.55,1379.87916666667,7,8,33,7.0,51,20,10.0,3934.53,33.1818109256546,1,73.2702359458092,110.353968029411,234.363712691447,129
15,6,46243.56,4083.63,4,5,13,0.0,5,88,11.0,1455.34,24.7400429373839,1,0.0,76.7390374722552,581.623962527745,360
25,15,61056.3,5086.025,3,7,8,2.0,5,16,6.0,566.34,33.1208570131161,1,83.5737952351175,221.015238044786,484.013466720096,205
37,14,14792.57,1181.71416666667,10,7,20,8.0,54,21,13.0,4955.69,29.7472407845382,1,54.2877979658318,64.3522981965349,259.5313205043,116
46,14,69577.92,5882.16,5,6,3,3.0,13,3,4.0,491.67,31.9635005903903,2,135.383946962998,343.5199675255,369.312085511502,231
44,3,35802.82,3130.56833333333,2,4,10,3.0,7,6,4.0,665.78,34.8361284276664,0,82.4864843093721,396.370516636044,124.199832387917,187
30,6,25145.36,2047.44666666667,3,3,18,2.0,12,17,0.0,904.83,22.2915307254917,1,31.2800292390518,39.256346844488306,374.20829058312705,389
21,1,8392.645,796.387083333333,6,8,26,5.0,23,24,11.0,2947.57,29.3022334038311,1,22.0199821368675,63.0571282132986,274.561597983167,165
32,0,26217.46,1930.78833333333,8,3,18,2.0,9,16,4.0,1135.43,31.0792440552486,1,27.0455474125503,81.9828373457953,334.050448574988,327
24,8,52032.16,4116.01333333333,3,3,5,1.0,10,12,6.0,1255.37,31.3756018176826,0,33.3001399630247,117.0360507278,511.265142642508,374
46,5,68081.28,5509.44,7,5,10,2.0,28,9,6.0,502.86,33.9823615083942,0,95.8129081867469,295.216955171074,419.914136642179,237
26,3,80673.3,6822.775,7,4,7,4.0,16,14,4.0,326.98,31.0846257537508,1,176.278909925246,255.781598447235,530.216991627518,145
38,8,44732.58,3602.715,6,3,28,3.0,28,13,8.0,2298.88,28.9798776531512,1,70.8632246114696,66.4125035239192,472.995771864611,106
37,5,60263.43,5242.9525,10,5,20,5.0,35,27,11.0,1400.16,29.7362395670557,1,178.736615533692,623.123977529649,12.4346569366598,117
22,12,71034.88,5743.57333333333,7,7,26,9.0,28,21,6.0,2717.6,27.1743074114685,1,335.736750318821,244.474902272084,254.145680742429,115
17,14,8723.565,506.96375,10,10,33,9.0,45,25,11.0,4200.42,36.80544712281431,2,45.163128830701,11.4029478522379,244.130298317061,154
54,10,46346.68,3907.22333333333,3,3,10,0.0,29,12,1820.0,183.3,24.5764576185903,0,0.0,241.341106733679,439.381226599654,232
19,12,33426.96,2533.58,10,6,3950,7.0,57,25,8.0,1432.3,27.4921578238601,1,187.191252969675,49.2675369109566,266.899210119369,215
40,10,143961.52,12276.7933333333,4,3,12,4.0,24,13,2.0,1296.94,26.1141190394199,0,247.059916904043,469.739879199378,760.879537229913,395
51,8,170614.28,14463.8566666667,2,6,9,2.0,0,2,3.0,849.69,42.920826377847504,0,208.907479382016,213.950738082023,1263.52744920263,241
43,8,105345.4,8505.78333333333,7,3,8,,13,13,12.0,294.33,23.9633440054062,1,344.496877866403,106.560760458424,639.520695008506,109
38,12,51031.6,4180.63333333333,4,6,16,3.0,13,11,1.0,1437.83,24.7940875796448,2,113.159642795943,432.119293915895,152.784396621496,203
46,12,122658.64,10020.5533333333,8,3,14,2.0,30,10,2.0,210.65,29.7635214220334,2,155.410140660111,762.084375849595,374.560816823627,364
34,15,44986.55,3689.87916666667,5,4,11,1.0,0,1,0.0,753.21,26.555961788031,0,23.2671354772403,54.6345465333148,541.086234656112,237
28,6,30884.06,2301.67166666667,5,10,30,7.0,23,20,11.0,2336.66,24.0876283246045,1,150.690564339739,29.5996350963595,299.876967230568,233
41,10,48297.48,3743.79,8,3,10,0.0,16,17,1.0,1323.54,39.4813275007607,0,0.0,379.580038805379,274.798961194622,391
31,0,106790.32,8961.19333333334,3,3,6,3.0,29,15,4.0,678.54,31.4065914121056,1,147.480440231434,757.662662667982,270.976230433917,315
30,7,177907.72,13078.4300520098,0,6,6,0.0,8,8,0.0,685.01,50.0,0,1634.21328132351,188.162067605386,1533.10226572795,373
22,9,172259.0,14488.9166666667,1,5,8,0.0,1,4,8.0,390.13,32.7054645400938,2,0.0,1047.74208413735,681.149582529319,236
33,7,12426.29,939.524166666667,5,4,13,3.0,27,16,10.0,1399.81,36.2314517739772,1,18.8018984583044,118.375058647157,246.775459561205,102
22,14,127524.81,10918.0675,0,3,2217,0.0,8,5,2.0,59.58,43.4616937558891,0,0.0,329.950878896626,1011.85587110337,291
45,12,83083.59,6681.6325,7,6,6,4.0,26,18,8.0,1100.84,39.4108489418596,1,276.836648555042,168.458146018111,472.868455426847,222
32,9,128501.8,10624.4833333333,3,8,7,3.0,8,1,0.0,833.92,29.1605933081654,0,175.347940404825,974.568671708046,192.531721220463,347
43,8,7435.16,333.596666666667,8,10,19,6.0,21,19,11.0,3854.27,24.5303641867257,1,26.8540198806857,11.950680260503,284.554966525478,58
26,8,107437.53,8665.1275,4,4,9,1.0,20,4,4.0,50.07,34.0773382607992,0,55.0771031782317,293.739983966927,777.695662854841,185
43,11,15469.21,1156.10083333333,10,9,31,4.0,54,18,12.0,1820.35,38.324797826326,1,38.6767959018848,10.5750470922631,306.358240339186,117
43,13,15400.19,1140.28528574824,6,10,17,2.0,56,8,10.0,2567.88,41.1375669919489,1,105.651366675254,113.547003457354,280.600427452487,81
20,0,80436.12,6643.01,3,4,13,6.0,12,19,12.0,2409.33,33.4157635281334,1,304.631707002695,,441.435309672038,89
34,3,32753.05,2833.42083333333,2,7,6,4.0,5,5,3.0,1300.3,32.3809415926125,0,79.1827705357115,51.0605179364071,403.098794861215,364
45,4,31237.94,2431.86865245864,5,5,2,3.0,12,9,64.0,1179.2,36.7570992674141,0,191.528029417403,188.468040441342,297.613111015947,321
33,11,40591.74,3156.645,5,5,16,,22,10,4.0,278.43,32.5506192941771,1,93.0368932896399,65.9227316268861,416.704875083474,233
35,7,18843.62,1603.30166666667,7,6,7,5.0,5,9,7.0,1266.84,32.6524696353326,1,54986.0,26.1669984721395,340.522179323563,233
21,12,21595.875,2061.65625,5,7,7,1.0,9,2,2.0,655.46,29.5722420230675,0,13.0829384785878,191.868915370863,291.213771150549,256
53,3,69886.64,5673.88666666667,4,6,3,1.0,10,1,2.0,683.01,34.8166976956099,0,57.1347632870507,76.3951510265509,683.858752353065,209
22,1,97266.3,8278.525,3,5,7,4.0,0,3,7.0,274.98,27.2561484511437,0,201.488033498032,61.562937464761,804.801529037207,397
30,13,47404.02,3883.335,7,9,24,6.0,50,17,9.0,2621.5,32.774574763796,1,156.468000875827,183.802064938107,328.063434186066,144
41,7,8973.16,762.763333333333,6,8,16,5.0,23,21,10.0,1483.24,23.3166126925272,1,20.2780106249812,46.5765117126509,279.421810995701,170
35,8,36130.89,3192.9075,5,7,20,2.0,11,10,3.0,1395.65,30.2243618959131,0,32.5897949017312,113.600132662122,423.100822436147,341
28,15,9510.225,933.51875,10,8,20,8.0,42,16,12.0,3923.24,34.0235411089805,1,57.9154459946525,54.831662416030895,260.604766589317,92
54,12,22453.67,1637.13916666667,8,6,2172,2.0,31,9,0.0,819.81,32.4590352128707,0,35.2080272208015,66.2731093929976,312.232780052868,284
34,11,14835.22,1008.26833333333,10,10,27,2.0,48,18,11.0,2440.6,38.2128546747025,1,20.5395900238118,14.7034088579918,315.58383445153,240
53,4,116941.71,9614.1425,0,7,6,0.0,7,4,2.0,721.24,40.6526766738145,0,0.0,762.138260928243,479.27598907175695,233
32,6,73340.48,5348.09840396464,7,6,17,6.0,28,25,12.0,2899.67,37.9127399737463,1,794.208644935422,243.255758859497,404.714525573771,38
34,14,75569.1,6458.425,3,7,7,0.0,15,20,11.0,1159.55,40.9576563337634,1,0.0,438.752673547645,467.089826452356,200
30,2,167860.16,13773.3466666667,3,7,4,2.0,6,12,4.0,706.55,37.7370601130178,0,3627.0,556.540290727936,852.466107757489,276
33,13,74647.47,6173.6225,8,4,20,,10,15,4.0,429.07,34.5532856004981,0,172.745011836285,397.413714867845,327.20352329587,289
14,5,34800.24,3140.02,9,8,24,8.0,42,26,8.0,3645.73,29.6962495996243,1,216.109659848762,77.1650697484908,260.727270402747,9
37,0,40276.27,3381.35583333333,5,4,12,3.0,32,14,9.0,786.37,31.1428886212259,2,54.1163568599533,186.143888587832,387.875337885548,266
27,4,40334.7,3313.225,9,7,26,2.0,59,17,11.0,1274.12,36.4087487729976,1,45.3414013692408,220.267902075892,345.713196554867,176
41,13,15931.72,1179.64333333333,6,8,32,9.0,60,15,10.0,1693.97,29.6991799516251,1,93.4016457039692,120.362828238284,184.19985939108,228
25,13,9622.625,905.885416666666,5,5,16,5.0,8,10,5.0,1836.2,22.7510423598403,2,29.7995629381736,42.347970748317,288.441007980176,135
42,10,40343.42,3485.95166666667,0,7,5,3.0,7,12,3.0,747.34,29.0414806725736,0,54.4734435081035,177.201740329317,406.919982829246,183
27,10,38218.3,3275.85833333333,7,3,16,5.0,19,6,13.0,1300.39,24.2204830867893,1,113.146497143719,170.671148651214,333.7681875384,228
15,5,43213.44,3827.12,7,7,17,8.0,25,28,9.0,4525.41,25.8439958878856,2,162.972042314945,,316.589404840595,167
31,12,8284.83,655.4025,6,7,30,7.0,19,18,14.0,4715.24,38.5015162345932,1,26.3723851968658,45.2369437838604,283.930921019274,171
22,10,19071.34,1869.27833333333,8,5,17,2.0,30,19,1548.0,118.72,32.1418494825995,0,24.6521629436263,,364.534995612111,369
26,11,33520.04,2607.33666666667,8,6,13,4.0,14,11,3.0,673.04,28.3920421862668,0,82.3969457646208,112.751113558746,325.5856073433,260
39,2,20422.48,1442.87333333333,5,7,5,0.0,26,11,1.0,1420.58,40.6269339296529,1,0.0,,279.800275181617,385
38,15,18309.76,1370.81333333333,8,5,11,6.0,22,16,8.0,2193.28,26.3847558262005,1,48.33981790126089,126.210792924759,242.530722507314,173
44,1,46076.49,3558.7075,7,10,31,7.0,39,23,7.0,4914.02,33.6783372366247,1,263.499105340788,186.382877968126,165.988766691086,34
